Tempo (H);Amsterdam;Athens;Berlin;Bern;Brussels;Copenhagen;Edinburgh;Lisbon;London;Luxembourg;Madrid;Paris;Prague;Rome;Vienna
Amsterdam;0;26;6;11;1;7;10;25;5;3;21;4;9;14;11
Athens;;0;33;27;32;29;37;43;32;27;49;36;18;26;17
Berlin;;;0;8;7;8;14;38;8;7;21;10;3;18;8
Bern;;;;0;8;13;15;20;11;4;12;4;6;7;9
Brussels;;;;;0;13;10;17;3;2;12;2;10;14;9
Copenhagen;;;;;;0;16;33;15;10;25;15;11;25;17
Edinburgh;;;;;;;0;24;5;12;25;14;18;23;23
Lisbon;;;;;;;;0;20;20;6;19;36;25;35
London;;;;;;;;;0;6;19;5;10;15;13
Luxembourg;;;;;;;;;;0;15;3;9;14;8
Madrid;;;;;;;;;;;0;13;22;27;21
Paris;;;;;;;;;;;;0;11;17;11
Prague;;;;;;;;;;;;;0;13;2
Rome;;;;;;;;;;;;;;0;12
Vienna;;;;;;;;;;;;;;;0
